User_ID,Loyalty_Points,Total_Games_Played,Total_Deposits,Total_Withdrawals,Num_Deposits,Num_Withdrawals
634,1491.555,0.0,0.0,298311.0,0.0,1.0
212,999.991,0.0,99999.0,0.0,1.0,0.0
99,980.002,0.0,98000.0,0.0,2.0,0.0
28,900.004,0.0,90000.0,0.0,4.0,0.0
566,880.2030000000001,1.0,88000.0,0.0,3.0,0.0
714,610.001,0.0,61000.0,0.0,1.0,0.0
786,600.0,0.0,0.0,120000.0,0.0,1.0
455,402.002,10.0,40000.0,0.0,2.0,0.0
175,400.0,0.0,0.0,80000.0,0.0,1.0
82,375.55,0.0,0.0,75110.0,0.0,4.0
414,350.001,0.0,35000.0,0.0,1.0,0.0
547,302.60200000000003,13.0,30000.0,0.0,2.0,0.0
289,272.802,24.0,6800.0,40000.0,3.0,1.0
401,253.601,18.0,25000.0,0.0,1.0,0.0
222,250.001,0.0,25000.0,0.0,1.0,0.0
279,250.001,0.0,25000.0,0.0,1.0,0.0
130,250.001,0.0,25000.0,0.0,1.0,0.0
740,240.001,0.0,24000.0,0.0,1.0,0.0
196,226.0,5.0,0.0,45000.0,0.0,1.0
496,222.202,11.0,22000.0,0.0,2.0,0.0
946,214.2,21.0,0.0,42000.0,0.0,1.0
16,211.525,25.0,5000.0,31305.0,1.0,2.0
861,203.8,19.0,0.0,40000.0,0.0,1.0
878,200.202,1.0,20000.0,0.0,2.0,0.0
30,200.001,0.0,20000.0,0.0,1.0,0.0
377,191.615,34.0,10000.0,16963.0,1.0,1.0
407,190.9,47.0,13000.0,10300.0,2.0,3.0
901,188.003,5.0,18700.0,0.0,3.0,0.0
32,174.202,1.0,17400.0,0.0,2.0,0.0
884,170.62500000000003,4.0,0.0,33965.0,0.0,2.0
915,170.202,1.0,17000.0,0.0,2.0,0.0
365,162.8,64.0,0.0,30000.0,0.0,1.0
920,156.95,16.0,0.0,30750.0,0.0,1.0
238,152.001,10.0,15000.0,0.0,1.0,0.0
587,151.80200000000002,9.0,15000.0,0.0,2.0,0.0
713,151.201,6.0,15000.0,0.0,1.0,0.0
285,150.012,0.0,15001.0,0.0,2.0,0.0
497,142.702,6.0,4150.0,20000.0,3.0,1.0
687,141.721,31.0,13552.0,0.0,1.0,0.0
618,137.70100000000002,101.0,4000.0,15500.0,2.0,1.0
663,130.001,124.0,10000.0,1040.0,2.0,1.0
754,122.485,80.0,0.0,21297.0,0.0,1.0
409,120.003,0.0,12000.0,0.0,3.0,0.0
869,117.40100000000001,37.0,11000.0,0.0,1.0,0.0
421,114.7,31.0,10000.0,1700.0,1.0,1.0
722,112.40100000000001,62.0,10000.0,0.0,1.0,0.0
471,110.07000000000001,6.0,0.0,21774.0,0.0,1.0
850,110.003,0.0,11000.0,0.0,3.0,0.0
828,108.40100000000001,42.0,10000.0,0.0,1.0,0.0
240,105.601,28.0,10000.0,0.0,1.0,0.0
242,102.001,10.0,10000.0,0.0,1.0,0.0
357,100.601,3.0,10000.0,0.0,1.0,0.0
508,100.601,3.0,10000.0,0.0,1.0,0.0
271,100.20100000000001,1.0,10000.0,0.0,1.0,0.0
913,100.002,0.0,10000.0,0.0,2.0,0.0
959,100.002,0.0,10000.0,0.0,2.0,0.0
159,100.001,0.0,10000.0,0.0,1.0,0.0
306,100.001,0.0,10000.0,0.0,1.0,0.0
269,100.001,0.0,10000.0,0.0,1.0,0.0
520,100.001,0.0,10000.0,0.0,1.0,0.0
439,98.801,4.0,9800.0,0.0,1.0,0.0
85,95.603,28.0,9000.0,0.0,3.0,0.0
673,90.80199999999999,4.0,9000.0,0.0,2.0,0.0
193,87.003,0.0,8700.0,0.0,3.0,0.0
950,80.002,0.0,8000.0,0.0,2.0,0.0
299,80.001,0.0,8000.0,0.0,1.0,0.0
765,77.60000000000001,388.0,0.0,0.0,0.0,0.0
422,75.0,0.0,0.0,15000.0,0.0,1.0
448,74.002,20.0,7000.0,0.0,2.0,0.0
361,70.001,0.0,7000.0,0.0,1.0,0.0
509,69.44500000000001,1.0,0.0,13849.0,0.0,1.0
342,65.804,19.0,6200.0,0.0,4.0,0.0
296,64.18,42.0,0.0,11156.0,0.0,1.0
201,63.65,0.0,0.0,12730.0,0.0,1.0
412,60.802,4.0,6000.0,0.0,2.0,0.0
991,60.201,1.0,6000.0,0.0,1.0,0.0
599,60.003,0.0,6000.0,0.0,3.0,0.0
483,60.001,0.0,6000.0,0.0,1.0,0.0
790,60.0,5.0,3000.0,5800.0,1.0,1.0
985,58.602000000000004,18.0,5500.0,0.0,2.0,0.0
795,57.41,14.0,0.0,10922.0,0.0,2.0
532,56.595000000000006,3.0,600.0,9999.0,1.0,1.0
853,56.551,5.0,5555.0,0.0,1.0,0.0
604,55.603,28.0,5000.0,0.0,3.0,0.0
699,55.601,28.0,5000.0,0.0,1.0,0.0
557,53.601,18.0,5000.0,0.0,1.0,0.0
567,52.505,2.0,2000.0,6421.0,1.0,1.0
24,51.602000000000004,3.0,5100.0,0.0,2.0,0.0
218,51.402,57.0,4000.0,0.0,2.0,0.0
140,51.001,5.0,5000.0,0.0,1.0,0.0
597,50.800999999999995,4.0,5000.0,0.0,1.0,0.0
307,50.800999999999995,4.0,5000.0,0.0,1.0,0.0
326,50.601,3.0,5000.0,0.0,1.0,0.0
806,50.601,3.0,5000.0,0.0,1.0,0.0
149,50.001,0.0,5000.0,0.0,1.0,0.0
114,50.001,0.0,5000.0,0.0,1.0,0.0
366,50.001,0.0,5000.0,0.0,1.0,0.0
510,50.001,0.0,5000.0,0.0,1.0,0.0
947,50.0,0.0,0.0,10000.0,0.0,1.0
762,49.94,0.0,0.0,9988.0,0.0,1.0
477,49.601,3.0,4900.0,0.0,1.0,0.0
644,48.204,6.0,4700.0,0.0,4.0,0.0
372,44.801,24.0,4000.0,0.0,1.0,0.0
11,43.001,15.0,4000.0,0.0,1.0,0.0
677,42.400999999999996,12.0,4000.0,0.0,1.0,0.0
352,41.201,6.0,4000.0,0.0,1.0,0.0
133,40.91,0.0,91.0,8000.0,1.0,1.0
474,40.201,1.0,4000.0,0.0,1.0,0.0
274,40.002,0.0,4000.0,0.0,2.0,0.0
708,40.001,0.0,4000.0,0.0,1.0,0.0
204,38.545,13.0,0.0,7189.0,0.0,1.0
468,37.5,0.0,0.0,7500.0,0.0,1.0
804,36.065,2.0,0.0,7133.0,0.0,1.0
637,35.632000000000005,0.0,3563.0,0.0,2.0,0.0
871,35.001,0.0,3500.0,0.0,1.0,0.0
12,32.601,3.0,3200.0,0.0,1.0,0.0
658,32.001000000000005,10.0,3000.0,0.0,1.0,0.0
598,30.601000000000003,3.0,3000.0,0.0,1.0,0.0
695,30.404,2.0,3000.0,0.0,4.0,0.0
259,30.201,1.0,3000.0,0.0,1.0,0.0
9,30.201,51.0,2000.0,0.0,1.0,0.0
502,30.101000000000003,68.0,1650.0,0.0,1.0,0.0
553,30.003,0.0,3000.0,0.0,3.0,0.0
614,28.993000000000002,0.0,2899.0,0.0,3.0,0.0
338,28.401,7.0,2700.0,0.0,1.0,0.0
936,27.901,2.0,2750.0,0.0,1.0,0.0
565,27.38,21.0,50.0,4536.0,1.0,1.0
987,27.2,36.0,0.0,4000.0,0.0,1.0
164,26.36,0.0,0.0,5272.0,0.0,1.0
909,25.802,0.0,2580.0,0.0,2.0,0.0
187,25.601000000000003,3.0,2500.0,0.0,1.0,0.0
186,25.4,2.0,0.0,5000.0,0.0,1.0
334,25.201,1.0,2500.0,0.0,1.0,0.0
424,23.801000000000002,19.0,2000.0,0.0,1.0,0.0
106,23.492,0.0,2349.0,0.0,2.0,0.0
648,23.002,0.0,2300.0,0.0,2.0,0.0
684,23.002,0.0,2300.0,0.0,2.0,0.0
876,22.601000000000003,13.0,2000.0,0.0,1.0,0.0
514,22.601000000000003,3.0,2200.0,0.0,1.0,0.0
247,22.400000000000002,112.0,0.0,0.0,0.0,0.0
449,22.400000000000002,112.0,0.0,0.0,0.0,0.0
851,22.201,11.0,2000.0,0.0,1.0,0.0
641,21.601000000000003,8.0,2000.0,0.0,1.0,0.0
667,20.401,2.0,2000.0,0.0,1.0,0.0
694,20.401,2.0,2000.0,0.0,1.0,0.0
608,20.401,2.0,2000.0,0.0,1.0,0.0
829,20.201,1.0,2000.0,0.0,1.0,0.0
908,20.001,0.0,2000.0,0.0,1.0,0.0
789,20.001,0.0,2000.0,0.0,1.0,0.0
275,20.001,0.0,2000.0,0.0,1.0,0.0
848,20.001,0.0,2000.0,0.0,1.0,0.0
895,20.001,0.0,2000.0,0.0,1.0,0.0
875,20.001,0.0,2000.0,0.0,1.0,0.0
825,20.001,0.0,2000.0,0.0,1.0,0.0
264,19.801000000000002,9.0,1800.0,0.0,1.0,0.0
856,19.200000000000003,96.0,0.0,0.0,0.0,0.0
657,18.65,1.0,0.0,3690.0,0.0,1.0
973,18.203,16.0,1500.0,0.0,3.0,0.0
254,18.201,1.0,1800.0,0.0,1.0,0.0
831,17.703,6.0,1650.0,0.0,3.0,0.0
158,15.802,1.0,1560.0,0.0,2.0,0.0
458,15.600999999999999,28.0,1000.0,0.0,1.0,0.0
972,15.501,0.0,750.0,1600.0,2.0,1.0
456,14.600000000000001,73.0,0.0,0.0,0.0,0.0
887,14.200000000000001,71.0,0.0,0.0,0.0,0.0
47,14.110000000000001,7.0,1000.0,542.0,1.0,1.0
97,13.600999999999999,18.0,1000.0,0.0,1.0,0.0
582,13.4,67.0,0.0,0.0,0.0,0.0
39,13.200000000000001,66.0,0.0,0.0,0.0,0.0
989,13.0,65.0,0.0,0.0,0.0,0.0
837,12.705000000000002,6.0,1150.0,0.0,5.0,0.0
205,12.4,62.0,0.0,0.0,0.0,0.0
990,12.4,62.0,0.0,0.0,0.0,0.0
258,12.201,11.0,1000.0,0.0,1.0,0.0
738,12.200000000000001,61.0,0.0,0.0,0.0,0.0
548,12.003,0.0,1200.0,0.0,3.0,0.0
5,11.802000000000001,9.0,1000.0,0.0,2.0,0.0
52,11.600999999999999,3.0,1100.0,0.0,1.0,0.0
190,11.201,6.0,1000.0,0.0,1.0,0.0
733,11.200999999999999,1.0,1100.0,0.0,1.0,0.0
710,11.200000000000001,56.0,0.0,0.0,0.0,0.0
949,11.001,0.0,1100.0,0.0,1.0,0.0
635,10.801,4.0,1000.0,0.0,1.0,0.0
283,10.801,4.0,1000.0,0.0,1.0,0.0
632,10.600999999999999,3.0,1000.0,0.0,1.0,0.0
122,10.401,2.0,1000.0,0.0,1.0,0.0
371,10.401,2.0,1000.0,0.0,1.0,0.0
605,10.401,2.0,1000.0,0.0,1.0,0.0
314,10.401,2.0,1000.0,0.0,1.0,0.0
157,10.4,2.0,0.0,2000.0,0.0,1.0
166,10.200999999999999,1.0,1000.0,0.0,1.0,0.0
96,10.200999999999999,1.0,1000.0,0.0,1.0,0.0
148,10.001,0.0,1000.0,0.0,1.0,0.0
280,10.001,0.0,1000.0,0.0,1.0,0.0
922,9.600000000000001,48.0,0.0,0.0,0.0,0.0
272,9.4,47.0,0.0,0.0,0.0,0.0
237,9.4,47.0,0.0,0.0,0.0,0.0
137,9.4,47.0,0.0,0.0,0.0,0.0
139,9.072,15.0,607.0,0.0,2.0,0.0
992,8.8,44.0,0.0,0.0,0.0,0.0
181,8.4,42.0,0.0,0.0,0.0,0.0
356,8.200999999999999,1.0,800.0,0.0,1.0,0.0
602,8.200000000000001,41.0,0.0,0.0,0.0,0.0
836,8.200000000000001,41.0,0.0,0.0,0.0,0.0
654,8.001000000000001,15.0,500.0,0.0,1.0,0.0
234,8.001,0.0,800.0,0.0,1.0,0.0
612,7.6000000000000005,38.0,0.0,0.0,0.0,0.0
748,7.6000000000000005,38.0,0.0,0.0,0.0,0.0
182,7.4,37.0,0.0,0.0,0.0,0.0
393,7.003,0.0,700.0,0.0,3.0,0.0
750,7.001,10.0,500.0,0.0,1.0,0.0
505,6.800000000000001,34.0,0.0,0.0,0.0,0.0
540,6.800000000000001,34.0,0.0,0.0,0.0,0.0
845,6.6000000000000005,33.0,0.0,0.0,0.0,0.0
844,6.401000000000001,7.0,500.0,0.0,1.0,0.0
519,6.4,32.0,0.0,0.0,0.0,0.0
89,6.4,32.0,0.0,0.0,0.0,0.0
777,6.0009999999999994,25.0,100.0,0.0,1.0,0.0
774,5.800000000000001,29.0,0.0,0.0,0.0,0.0
194,5.800000000000001,29.0,0.0,0.0,0.0,0.0
888,5.601000000000001,8.0,400.0,0.0,1.0,0.0
436,5.6000000000000005,28.0,0.0,0.0,0.0,0.0
852,5.515,5.0,0.0,903.0,0.0,1.0
27,5.4,27.0,0.0,0.0,0.0,0.0
980,5.300000000000001,3.0,270.0,400.0,1.0,1.0
394,5.2010000000000005,1.0,500.0,0.0,1.0,0.0
525,5.2010000000000005,6.0,400.0,0.0,1.0,0.0
622,5.2010000000000005,1.0,500.0,0.0,1.0,0.0
55,5.001,0.0,500.0,0.0,1.0,0.0
873,5.001,0.0,500.0,0.0,1.0,0.0
465,5.001,0.0,500.0,0.0,1.0,0.0
251,5.001,0.0,500.0,0.0,1.0,0.0
367,5.001,0.0,500.0,0.0,1.0,0.0
600,5.001,0.0,500.0,0.0,1.0,0.0
944,5.001,0.0,500.0,0.0,1.0,0.0
429,5.001,0.0,500.0,0.0,1.0,0.0
826,5.0,25.0,0.0,0.0,0.0,0.0
802,4.800000000000001,24.0,0.0,0.0,0.0,0.0
233,4.800000000000001,24.0,0.0,0.0,0.0,0.0
442,4.6000000000000005,23.0,0.0,0.0,0.0,0.0
309,4.6000000000000005,23.0,0.0,0.0,0.0,0.0
889,4.4,22.0,0.0,0.0,0.0,0.0
866,4.4,22.0,0.0,0.0,0.0,0.0
805,4.2,21.0,0.0,0.0,0.0,0.0
744,4.0009999999999994,10.0,200.0,0.0,1.0,0.0
581,4.0,20.0,0.0,0.0,0.0,0.0
668,4.0,20.0,0.0,0.0,0.0,0.0
693,3.8000000000000003,19.0,0.0,0.0,0.0,0.0
206,3.8000000000000003,19.0,0.0,0.0,0.0,0.0
141,3.8000000000000003,19.0,0.0,0.0,0.0,0.0
418,3.8000000000000003,19.0,0.0,0.0,0.0,0.0
659,3.8000000000000003,19.0,0.0,0.0,0.0,0.0
978,3.601,3.0,300.0,0.0,1.0,0.0
31,3.6,18.0,0.0,0.0,0.0,0.0
43,3.6,18.0,0.0,0.0,0.0,0.0
262,3.501,0.0,350.0,0.0,1.0,0.0
745,3.4000000000000004,17.0,0.0,0.0,0.0,0.0
753,3.4000000000000004,17.0,0.0,0.0,0.0,0.0
779,3.4000000000000004,17.0,0.0,0.0,0.0,0.0
460,3.4000000000000004,17.0,0.0,0.0,0.0,0.0
902,3.4000000000000004,17.0,0.0,0.0,0.0,0.0
653,3.4000000000000004,17.0,0.0,0.0,0.0,0.0
391,3.4000000000000004,17.0,0.0,0.0,0.0,0.0
907,3.2030000000000003,1.0,300.0,0.0,3.0,0.0
646,3.2,16.0,0.0,0.0,0.0,0.0
932,3.2,16.0,0.0,0.0,0.0,0.0
611,3.2,16.0,0.0,0.0,0.0,0.0
724,3.001,0.0,300.0,0.0,1.0,0.0
375,3.0,15.0,0.0,0.0,0.0,0.0
