User_ID,Loyalty_Points,Total_Games_Played,Total_Deposits,Total_Withdrawals,Num_Deposits,Num_Withdrawals
487,3.0,15.0,0.0,0.0,0.0,0.0
305,2.8000000000000003,14.0,0.0,0.0,0.0,0.0
721,2.8000000000000003,14.0,0.0,0.0,0.0,0.0
783,2.8000000000000003,14.0,0.0,0.0,0.0,0.0
927,2.8000000000000003,14.0,0.0,0.0,0.0,0.0
168,2.8000000000000003,14.0,0.0,0.0,0.0,0.0
544,2.602,3.0,200.0,0.0,2.0,0.0
811,2.601,3.0,200.0,0.0,1.0,0.0
152,2.6,13.0,0.0,0.0,0.0,0.0
849,2.6,13.0,0.0,0.0,0.0,0.0
517,2.6,13.0,0.0,0.0,0.0,0.0
452,2.6,13.0,0.0,0.0,0.0,0.0
318,2.6,13.0,0.0,0.0,0.0,0.0
197,2.6,13.0,0.0,0.0,0.0,0.0
675,2.6,13.0,0.0,0.0,0.0,0.0
651,2.6,13.0,0.0,0.0,0.0,0.0
885,2.401,2.0,200.0,0.0,1.0,0.0
227,2.4000000000000004,12.0,0.0,0.0,0.0,0.0
923,2.4000000000000004,12.0,0.0,0.0,0.0,0.0
330,2.4000000000000004,12.0,0.0,0.0,0.0,0.0
300,2.4000000000000004,12.0,0.0,0.0,0.0,0.0
179,2.2,11.0,0.0,0.0,0.0,0.0
843,2.2,11.0,0.0,0.0,0.0,0.0
636,2.2,11.0,0.0,0.0,0.0,0.0
77,2.2,11.0,0.0,0.0,0.0,0.0
313,2.2,11.0,0.0,0.0,0.0,0.0
488,2.2,11.0,0.0,0.0,0.0,0.0
559,2.2,11.0,0.0,0.0,0.0,0.0
408,2.001,0.0,200.0,0.0,1.0,0.0
628,2.0,10.0,0.0,0.0,0.0,0.0
303,2.0,10.0,0.0,0.0,0.0,0.0
399,2.0,10.0,0.0,0.0,0.0,0.0
798,2.0,10.0,0.0,0.0,0.0,0.0
417,2.0,10.0,0.0,0.0,0.0,0.0
273,2.0,10.0,0.0,0.0,0.0,0.0
53,1.8,9.0,0.0,0.0,0.0,0.0
945,1.8,9.0,0.0,0.0,0.0,0.0
979,1.8,9.0,0.0,0.0,0.0,0.0
10,1.8,9.0,0.0,0.0,0.0,0.0
78,1.8,9.0,0.0,0.0,0.0,0.0
607,1.8,9.0,0.0,0.0,0.0,0.0
671,1.8,9.0,0.0,0.0,0.0,0.0
996,1.8,9.0,0.0,0.0,0.0,0.0
564,1.8,9.0,0.0,0.0,0.0,0.0
492,1.8,9.0,0.0,0.0,0.0,0.0
794,1.8,9.0,0.0,0.0,0.0,0.0
941,1.8,9.0,0.0,0.0,0.0,0.0
730,1.6,8.0,0.0,0.0,0.0,0.0
380,1.6,8.0,0.0,0.0,0.0,0.0
208,1.6,8.0,0.0,0.0,0.0,0.0
542,1.6,8.0,0.0,0.0,0.0,0.0
911,1.6,8.0,0.0,0.0,0.0,0.0
971,1.6,8.0,0.0,0.0,0.0,0.0
150,1.6,8.0,0.0,0.0,0.0,0.0
535,1.6,8.0,0.0,0.0,0.0,0.0
93,1.4000000000000001,7.0,0.0,0.0,0.0,0.0
763,1.4000000000000001,7.0,0.0,0.0,0.0,0.0
933,1.4000000000000001,7.0,0.0,0.0,0.0,0.0
146,1.4000000000000001,7.0,0.0,0.0,0.0,0.0
577,1.4000000000000001,7.0,0.0,0.0,0.0,0.0
464,1.4000000000000001,7.0,0.0,0.0,0.0,0.0
473,1.4000000000000001,7.0,0.0,0.0,0.0,0.0
515,1.4000000000000001,7.0,0.0,0.0,0.0,0.0
524,1.4000000000000001,7.0,0.0,0.0,0.0,0.0
647,1.371,0.0,137.0,0.0,1.0,0.0
324,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
335,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
963,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
633,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
231,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
606,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
679,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
154,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
819,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
717,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
785,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
649,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
877,1.2000000000000002,6.0,0.0,0.0,0.0,0.0
691,1.101,1.0,90.0,0.0,1.0,0.0
44,1.001,0.0,100.0,0.0,1.0,0.0
813,1.0,5.0,0.0,0.0,0.0,0.0
645,1.0,5.0,0.0,0.0,0.0,0.0
329,1.0,5.0,0.0,0.0,0.0,0.0
270,1.0,5.0,0.0,0.0,0.0,0.0
758,1.0,5.0,0.0,0.0,0.0,0.0
503,1.0,5.0,0.0,0.0,0.0,0.0
916,1.0,5.0,0.0,0.0,0.0,0.0
481,1.0,5.0,0.0,0.0,0.0,0.0
627,1.0,5.0,0.0,0.0,0.0,0.0
304,1.0,5.0,0.0,0.0,0.0,0.0
968,1.0,5.0,0.0,0.0,0.0,0.0
348,1.0,5.0,0.0,0.0,0.0,0.0
620,1.0,5.0,0.0,0.0,0.0,0.0
248,1.0,5.0,0.0,0.0,0.0,0.0
797,1.0,5.0,0.0,0.0,0.0,0.0
574,1.0,5.0,0.0,0.0,0.0,0.0
419,1.0,5.0,0.0,0.0,0.0,0.0
183,1.0,5.0,0.0,0.0,0.0,0.0
8,1.0,5.0,0.0,0.0,0.0,0.0
555,1.0,5.0,0.0,0.0,0.0,0.0
45,1.0,5.0,0.0,0.0,0.0,0.0
57,1.0,5.0,0.0,0.0,0.0,0.0
734,0.8,4.0,0.0,0.0,0.0,0.0
320,0.8,4.0,0.0,0.0,0.0,0.0
84,0.8,4.0,0.0,0.0,0.0,0.0
63,0.8,4.0,0.0,0.0,0.0,0.0
451,0.8,4.0,0.0,0.0,0.0,0.0
676,0.8,4.0,0.0,0.0,0.0,0.0
74,0.8,4.0,0.0,0.0,0.0,0.0
982,0.8,4.0,0.0,0.0,0.0,0.0
709,0.8,4.0,0.0,0.0,0.0,0.0
337,0.8,4.0,0.0,0.0,0.0,0.0
71,0.8,4.0,0.0,0.0,0.0,0.0
411,0.8,4.0,0.0,0.0,0.0,0.0
213,0.8,4.0,0.0,0.0,0.0,0.0
951,0.8,4.0,0.0,0.0,0.0,0.0
809,0.8,4.0,0.0,0.0,0.0,0.0
522,0.8,4.0,0.0,0.0,0.0,0.0
184,0.8,4.0,0.0,0.0,0.0,0.0
250,0.8,4.0,0.0,0.0,0.0,0.0
775,0.8,4.0,0.0,0.0,0.0,0.0
952,0.8,4.0,0.0,0.0,0.0,0.0
125,0.7,1.0,0.0,100.0,0.0,1.0
160,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
443,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
550,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
354,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
906,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
431,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
937,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
23,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
586,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
426,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
214,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
398,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
189,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
42,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
373,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
898,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
17,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
746,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
379,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
832,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
151,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
929,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
266,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
117,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
479,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
571,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
297,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
469,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
855,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
954,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
953,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
640,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
897,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
90,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
688,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
689,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
383,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
986,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
143,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
494,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
965,0.6000000000000001,3.0,0.0,0.0,0.0,0.0
912,0.501,0.0,50.0,0.0,1.0,0.0
541,0.401,0.0,40.0,0.0,1.0,0.0
776,0.4,2.0,0.0,0.0,0.0,0.0
772,0.4,2.0,0.0,0.0,0.0,0.0
934,0.4,2.0,0.0,0.0,0.0,0.0
880,0.4,2.0,0.0,0.0,0.0,0.0
784,0.4,2.0,0.0,0.0,0.0,0.0
800,0.4,2.0,0.0,0.0,0.0,0.0
928,0.4,2.0,0.0,0.0,0.0,0.0
948,0.4,2.0,0.0,0.0,0.0,0.0
816,0.4,2.0,0.0,0.0,0.0,0.0
824,0.4,2.0,0.0,0.0,0.0,0.0
930,0.4,2.0,0.0,0.0,0.0,0.0
830,0.4,2.0,0.0,0.0,0.0,0.0
2,0.4,2.0,0.0,0.0,0.0,0.0
518,0.4,2.0,0.0,0.0,0.0,0.0
768,0.4,2.0,0.0,0.0,0.0,0.0
287,0.4,2.0,0.0,0.0,0.0,0.0
437,0.4,2.0,0.0,0.0,0.0,0.0
286,0.4,2.0,0.0,0.0,0.0,0.0
282,0.4,2.0,0.0,0.0,0.0,0.0
624,0.4,2.0,0.0,0.0,0.0,0.0
450,0.4,2.0,0.0,0.0,0.0,0.0
277,0.4,2.0,0.0,0.0,0.0,0.0
121,0.4,2.0,0.0,0.0,0.0,0.0
131,0.4,2.0,0.0,0.0,0.0,0.0
580,0.4,2.0,0.0,0.0,0.0,0.0
132,0.4,2.0,0.0,0.0,0.0,0.0
136,0.4,2.0,0.0,0.0,0.0,0.0
210,0.4,2.0,0.0,0.0,0.0,0.0
147,0.4,2.0,0.0,0.0,0.0,0.0
185,0.4,2.0,0.0,0.0,0.0,0.0
171,0.4,2.0,0.0,0.0,0.0,0.0
531,0.4,2.0,0.0,0.0,0.0,0.0
506,0.4,2.0,0.0,0.0,0.0,0.0
102,0.4,2.0,0.0,0.0,0.0,0.0
110,0.4,2.0,0.0,0.0,0.0,0.0
664,0.4,2.0,0.0,0.0,0.0,0.0
405,0.4,2.0,0.0,0.0,0.0,0.0
370,0.4,2.0,0.0,0.0,0.0,0.0
364,0.4,2.0,0.0,0.0,0.0,0.0
747,0.4,2.0,0.0,0.0,0.0,0.0
355,0.4,2.0,0.0,0.0,0.0,0.0
735,0.4,2.0,0.0,0.0,0.0,0.0
72,0.4,2.0,0.0,0.0,0.0,0.0
339,0.4,2.0,0.0,0.0,0.0,0.0
719,0.4,2.0,0.0,0.0,0.0,0.0
523,0.4,2.0,0.0,0.0,0.0,0.0
669,0.4,2.0,0.0,0.0,0.0,0.0
295,0.4,2.0,0.0,0.0,0.0,0.0
188,0.2,1.0,0.0,0.0,0.0,0.0
938,0.2,1.0,0.0,0.0,0.0,0.0
172,0.2,1.0,0.0,0.0,0.0,0.0
298,0.2,1.0,0.0,0.0,0.0,0.0
310,0.2,1.0,0.0,0.0,0.0,0.0
261,0.2,1.0,0.0,0.0,0.0,0.0
332,0.2,1.0,0.0,0.0,0.0,0.0
345,0.2,1.0,0.0,0.0,0.0,0.0
341,0.2,1.0,0.0,0.0,0.0,0.0
924,0.2,1.0,0.0,0.0,0.0,0.0
340,0.2,1.0,0.0,0.0,0.0,0.0
919,0.2,1.0,0.0,0.0,0.0,0.0
224,0.2,1.0,0.0,0.0,0.0,0.0
199,0.2,1.0,0.0,0.0,0.0,0.0
142,0.2,1.0,0.0,0.0,0.0,0.0
169,0.2,1.0,0.0,0.0,0.0,0.0
943,0.2,1.0,0.0,0.0,0.0,0.0
6,0.2,1.0,0.0,0.0,0.0,0.0
19,0.2,1.0,0.0,0.0,0.0,0.0
21,0.2,1.0,0.0,0.0,0.0,0.0
36,0.2,1.0,0.0,0.0,0.0,0.0
64,0.2,1.0,0.0,0.0,0.0,0.0
79,0.2,1.0,0.0,0.0,0.0,0.0
83,0.2,1.0,0.0,0.0,0.0,0.0
86,0.2,1.0,0.0,0.0,0.0,0.0
92,0.2,1.0,0.0,0.0,0.0,0.0
94,0.2,1.0,0.0,0.0,0.0,0.0
95,0.2,1.0,0.0,0.0,0.0,0.0
977,0.2,1.0,0.0,0.0,0.0,0.0
974,0.2,1.0,0.0,0.0,0.0,0.0
101,0.2,1.0,0.0,0.0,0.0,0.0
107,0.2,1.0,0.0,0.0,0.0,0.0
111,0.2,1.0,0.0,0.0,0.0,0.0
116,0.2,1.0,0.0,0.0,0.0,0.0
961,0.2,1.0,0.0,0.0,0.0,0.0
120,0.2,1.0,0.0,0.0,0.0,0.0
957,0.2,1.0,0.0,0.0,0.0,0.0
955,0.2,1.0,0.0,0.0,0.0,0.0
128,0.2,1.0,0.0,0.0,0.0,0.0
138,0.2,1.0,0.0,0.0,0.0,0.0
381,0.2,1.0,0.0,0.0,0.0,0.0
144,0.2,1.0,0.0,0.0,0.0,0.0
153,0.2,1.0,0.0,0.0,0.0,0.0
156,0.2,1.0,0.0,0.0,0.0,0.0
374,0.2,1.0,0.0,0.0,0.0,0.0
886,0.2,1.0,0.0,0.0,0.0,0.0
896,0.2,1.0,0.0,0.0,0.0,0.0
554,0.2,1.0,0.0,0.0,0.0,0.0
562,0.2,1.0,0.0,0.0,0.0,0.0
575,0.2,1.0,0.0,0.0,0.0,0.0
827,0.2,1.0,0.0,0.0,0.0,0.0
585,0.2,1.0,0.0,0.0,0.0,0.0
591,0.2,1.0,0.0,0.0,0.0,0.0
601,0.2,1.0,0.0,0.0,0.0,0.0
822,0.2,1.0,0.0,0.0,0.0,0.0
616,0.2,1.0,0.0,0.0,0.0,0.0
818,0.2,1.0,0.0,0.0,0.0,0.0
814,0.2,1.0,0.0,0.0,0.0,0.0
626,0.2,1.0,0.0,0.0,0.0,0.0
812,0.2,1.0,0.0,0.0,0.0,0.0
652,0.2,1.0,0.0,0.0,0.0,0.0
656,0.2,1.0,0.0,0.0,0.0,0.0
807,0.2,1.0,0.0,0.0,0.0,0.0
666,0.2,1.0,0.0,0.0,0.0,0.0
674,0.2,1.0,0.0,0.0,0.0,0.0
678,0.2,1.0,0.0,0.0,0.0,0.0
701,0.2,1.0,0.0,0.0,0.0,0.0
706,0.2,1.0,0.0,0.0,0.0,0.0
796,0.2,1.0,0.0,0.0,0.0,0.0
716,0.2,1.0,0.0,0.0,0.0,0.0
720,0.2,1.0,0.0,0.0,0.0,0.0
725,0.2,1.0,0.0,0.0,0.0,0.0
727,0.2,1.0,0.0,0.0,0.0,0.0
732,0.2,1.0,0.0,0.0,0.0,0.0
743,0.2,1.0,0.0,0.0,0.0,0.0
749,0.2,1.0,0.0,0.0,0.0,0.0
752,0.2,1.0,0.0,0.0,0.0,0.0
558,0.2,1.0,0.0,0.0,0.0,0.0
545,0.2,1.0,0.0,0.0,0.0,0.0
385,0.2,1.0,0.0,0.0,0.0,0.0
538,0.2,1.0,0.0,0.0,0.0,0.0
891,0.2,1.0,0.0,0.0,0.0,0.0
389,0.2,1.0,0.0,0.0,0.0,0.0
392,0.2,1.0,0.0,0.0,0.0,0.0
400,0.2,1.0,0.0,0.0,0.0,0.0
759,0.2,1.0,0.0,0.0,0.0,0.0
402,0.2,1.0,0.0,0.0,0.0,0.0
881,0.2,1.0,0.0,0.0,0.0,0.0
416,0.2,1.0,0.0,0.0,0.0,0.0
879,0.2,1.0,0.0,0.0,0.0,0.0
420,0.2,1.0,0.0,0.0,0.0,0.0
425,0.2,1.0,0.0,0.0,0.0,0.0
434,0.2,1.0,0.0,0.0,0.0,0.0
441,0.2,1.0,0.0,0.0,0.0,0.0
445,0.2,1.0,0.0,0.0,0.0,0.0
447,0.2,1.0,0.0,0.0,0.0,0.0
865,0.2,1.0,0.0,0.0,0.0,0.0
863,0.2,1.0,0.0,0.0,0.0,0.0
862,0.2,1.0,0.0,0.0,0.0,0.0
462,0.2,1.0,0.0,0.0,0.0,0.0
860,0.2,1.0,0.0,0.0,0.0,0.0
466,0.2,1.0,0.0,0.0,0.0,0.0
467,0.2,1.0,0.0,0.0,0.0,0.0
476,0.2,1.0,0.0,0.0,0.0,0.0
504,0.2,1.0,0.0,0.0,0.0,0.0
512,0.2,1.0,0.0,0.0,0.0,0.0
526,0.2,1.0,0.0,0.0,0.0,0.0
533,0.2,1.0,0.0,0.0,0.0,0.0
536,0.2,1.0,0.0,0.0,0.0,0.0
841,0.2,1.0,0.0,0.0,0.0,0.0
999,0.2,1.0,0.0,0.0,0.0,0.0
